u_x,u_y,u_z
0.0005154974419547075,0.00018144709141989994,0.00022335459613080557
0.0005071873181825682,0.00017846864086295882,0.0002197449843320007
0.0004990111537486807,0.00017553921845919277,0.00021619369707487275
0.0004909667894845707,0.00017265801733633336,0.00021269979194187363
0.0004830521004952124,0.00016982424400838355,0.00020926234174321174
0.0004752649971304905,0.0001670371181711792,0.0002058804342707143
0.00046760342221748046,0.00016429587212388283,0.00020255317205592187
0.0004600653528623341,0.00016159975102217363,0.00019927967213172434
0.00045264879793896983,0.00015894801227650795,0.0001960590657981984
0.00044535179882768713,0.00015633992549695793,0.00019289049839199936
0.0004381724285147129,0.00015377477250688438,0.00018977312905956557
0.00043110879079906624,0.0001512518467697327,0.0001867061305339701
0.00042415902016498515,0.0001487704533272454,0.00018368868891550198
0.00041732128127844754,0.00014632990886025577,0.0001807200034554434
0.00041059376821935706,0.00014392954108122136,0.00017779928634375589
0.0004039747041134317,0.0001415686889051864,0.00017492576250002588
0.00039746234109164057,0.00013924670203177875,0.00017209866936762725
0.0003910549590633619,0.00013696294089255055,0.00016931725671149363
0.0003847508658731016,0.00013471677650333155,0.00016658078641899229
0.0003785483965129645,0.0001325075900215541,0.00016388853230401876
0.00037244591286734975,0.0001303347731193794,0.0001612397799142986
0.0003664418033913945,0.00012819772710880527,0.00015863382634179201
0.00036053448239321996,0.0001260958633878213,0.00015606998003619206
0.0003547223893864409,0.00012402860301084757,0.0001535475606213738
0.0003490039897242316,0.00012199537649086835,0.00015106589871478988
0.0003433777727619115,0.00011999562366950867,0.00014862433574993665
0.0003378422530293515,0.00011802879383456223,0.00014622222380154462
0.00033239596810621464,0.00011609434501888654,0.00014385892541357608
0.00032703748007302237,0.00011419174437208036,0.00014153381343017147
0.00032176537312692867,0.00011232046778625625,0.00013924627082909812
0.00031657825528464084,0.00011047999967119742,0.00013699569055816352
0.0003114747563828593,0.00010866983314896112,0.0001347814753738945
0.0003064535286132514,0.00010688946938835226,0.0001326030376833015
0.00030151324588332086,0.00010513841789077753,0.0001304597993877408
0.00029665260300861933,0.0001034161963963297,0.00012835119172961975
0.00029187031685933733,0.0001017223303149386,0.0001262766551413886
0.0002871651238994121,0.00010005635291188947,0.00012423563909715388
0.0002825357815627651,9.841780536200726e-05,0.0001222276019664118
0.00027798106724002134,9.680623603685921e-05,0.00012025201087050429
0.00027349977781667486,9.522120111550239e-05,0.00011830834154102741
0.0002690907298912815,9.366226372166194e-05,0.000116396078180904
0.00026475275879990956,9.212899435748351e-05,0.00011451471332727242
0.00026048471902635615,9.062097066322353e-05,0.0001126637477170187
0.0002562854830032041,8.913777700663943e-05,0.00011084269015418552
0.00025215394197888245,8.767900474478203e-05,0.00010905105737962575
0.0002480923059071577,8.624542983851957e-05,0.0001072898077641337
0.00024408949023472503,8.483308522704589e-05,0.00010555412571005124
0.000240154559080212,8.344519286666436e-05,0.00010384794631763929
0.00023628306222347502,8.208015331747513e-05,0.00010216933549800396
0.00023247397719040812,8.073759040466804e-05,0.00010051784778274488
0.00022872629790416177,7.941713434834204e-05,9.889304491238129e-05
0.00022503903443170048,7.81184210788377e-05,9.729449570892231e-05
0.00022141121308984508,7.684109286945932e-05,9.572177596140504e-05
0.00021784187546993171,7.558479764082158e-05,9.417446831335761e-05
0.0002143300790515234,7.43491891848028e-05,9.265216215198745e-05
0.00021087489611525793,7.313392710472737e-05,9.115445349929168e-05
0.0002074754141891639,7.193867640781977e-05,8.968094490477218e-05
0.00020413073515478542,7.07631076474692e-05,8.82312453400177e-05
0.00020083997586986793,6.960689703713569e-05,8.680497009491681e-05
0.00019760226711129484,6.846972578427564e-05,8.54017406755484e-05
0.00019441675356220747,6.735128047632734e-05,8.402118470379203e-05
0.00019128259401303153,6.625125302429387e-05,8.266293581843944e-05
0.00018819896060810125,6.516934008455463e-05,8.132663357803621e-05
0.0001851650388199168,6.410524363995982e-05,8.001192336515597e-05
0.00018218002732154715,6.305867030384233e-05,7.87184562923735e-05
0.00017924313759104827,6.202933158913436e-05,7.744588910964328e-05
0.00017635359429415696,6.1016943969426273e-05,7.619388411318015e-05
0.00017351063369596063,6.002122826839118e-05,7.496210905591135e-05
0.00017071350525054067,5.904191002635168e-05,7.375023705923123e-05
0.0001679614699567638,5.807871946209882e-05,7.255794652630288e-05
0.0001652538009839412,5.713139091443179e-05,7.138492105669877e-05
0.00016258978328638582,5.619966346027796e-05,7.023084936245981e-05
0.00015996871286463437,5.528328010415954e-05,6.909542518545877e-05
0.00015738989785145065,5.43819882722536e-05,6.797834721609765e-05
0.00015485265666292009,5.3495539693454323e-05,6.687931901345771e-05
0.00015235631939038892,5.262368985193416e-05,6.579804892651559e-05
0.00014990022661846375,5.176619843240857e-05,6.473425001679368e-05
0.00014748372956668914,5.092282919603499e-05,6.368763998221924e-05
0.00014510619000141162,5.009334948123068e-05,6.265794108220173e-05
0.0001427669798204588,4.927753079315875e-05,6.164488006394218e-05
0.0001404654812352577,4.847514809528516e-05,6.06481880898707e-05
0.00013820108641712575,4.768598028105901e-05,5.966760066637259e-05
0.00013597319711145092,4.690980981280483e-05,5.8702857573537026e-05
0.0001337812248267683,4.61464226558618e-05,5.7753702796157094e-05
0.00013162459064205423,4.539560833741058e-05,5.681988445572615e-05
0.00012950272498871683,4.4657160014313814e-05,5.590115474366476e-05
0.00012741506724327705,4.3930873927662856e-05,5.499726985549459e-05
0.00012536106600532758,4.321654996168692e-05,5.4107989926192575e-05
0.00012334017883214115,4.251399114516599e-05,5.323307896649847e-05
0.0001213518717237309,4.182300373074714e-05,5.2372304800316896e-05
0.00011939561969006325,4.1143397338166745e-05,5.1525439003080476e-05
0.00011747090587476237,4.0474984425322006e-05,5.0692256841145806e-05
0.00011557722189535877,3.981758084954253e-05,4.987253721216097e-05
0.00011371406752373715,3.917100531183872e-05,4.906606258636232e-05
0.00011188095074435253,3.8535079470818784e-05,4.827261894887959e-05
0.00011007738711426124,3.790962811478817e-05,4.749199574293788e-05
0.00010830290045588634,3.72944786774048e-05,4.672398581396078e-05
0.00010655702185145519,3.668946154306126e-05,4.596838535460268e-05
0.00010483929023163619,3.60944100324497e-05,4.522499385068497e-05
0.00010314925203244195,3.5509159866580716e-05,4.4493614027963514e-05
0.00010148646037724967,3.493354980297739e-05,4.377405179977302e-05
9.985047646209199e-05,3.43674211101379e-05,4.3066116215554226e-05
9.824086784152975e-05,3.381061758846723e-05,4.236961941013464e-05
9.665720964818303e-05,3.3262985855912186e-05,4.1684376553918705e-05
9.509908327000301e-05,3.272437472717409e-05,4.1010205803790366e-05
9.356607719003935e-05,3.219463577414573e-05,4.034692825491656e-05
9.205778670992702e-05,3.1673622884554496e-05,3.969436789321025e-05
9.05738128970141e-05,3.116119240811778e-05,3.9052351548664316e-05
8.911376428961399e-05,3.065720297378011e-05,3.842070884936674e-05
8.767725483128797e-05,3.016151569332806e-05,3.779927217631688e-05
8.626390533319816e-05,2.9673993727507378e-05,3.7187876618929676e-05
8.487334211805715e-05,2.919450278311208e-05,3.658635993124917e-05
8.350519829639267e-05,2.8722910490857775e-05,3.599456248894227e-05
8.215911192731243e-05,2.825908683732033e-05,3.5412327246903166e-05
8.083472789198726e-05,2.7802903946212136e-05,3.4839499697564674e-05
7.953169609177071e-05,2.7354235960178262e-05,3.427592782995885e-05
7.824967240988309e-05,2.691295906462339e-05,3.3721462089309184e-05
7.698831811152746e-05,2.6478951739299e-05,3.3175955337364264e-05
7.574730011981402e-05,2.605209406338018e-05,3.2639262813371106e-05
7.452629054768739e-05,2.5632268534274188e-05,3.2111242095641966e-05
7.332496675988015e-05,2.5219359149996188e-05,3.159175306375438e-05
7.214301140371207e-05,2.4813252079946243e-05,3.108065786138045e-05
7.098011244448283e-05,2.4413835414156088e-05,3.057782085969124e-05
6.983596245262487e-05,2.4020998856598372e-05,3.0083108621381248e-05
6.871025939612688e-05,2.3634634073428343e-05,2.959638986523326e-05
6.760270567615738e-05,2.325463459614407e-05,2.911753543129859e-05
6.65130089474913e-05,2.2880895413042697e-05,2.8646418246628757e-05
6.544088099776615e-05,2.251331364934331e-05,2.8182913291510454e-05
6.43860390098073e-05,2.215178774290836e-05,2.772689756635483e-05
6.334820416357644e-05,2.1796218005647774e-05,2.7278250058986208e-05
6.23271020875863e-05,2.1446506427019163e-05,2.683685171258549e-05
6.13224633954231e-05,2.1102556427981536e-05,2.640258539406892e-05
6.0334022342922504e-05,2.076427321019728e-05,2.597533586300097e-05
5.936151815266485e-05,2.043156341299786e-05,2.555498974102735e-05
5.840469355452361e-05,2.0104335217606788e-05,2.514143548177891e-05
5.746329602118626e-05,1.9782498441161383e-05,2.473456334126506e-05
5.6537076872635974e-05,1.9465964258978248e-05,2.4334265348765636e-05
5.562579126033341e-05,1.9154645214898555e-05,2.3940435278152783e-05
5.47291984434253e-05,1.8848455673192402e-05,2.3552968619730472e-05
5.3847061820231823e-05,1.8547310978774392e-05,2.3171762552489197e-05
5.29786431028453e-05,1.8250955932456148e-05,2.279649727336429e-05
5.212524434450193e-05,1.7959830834602724e-05,2.242773625064386e-05
5.128509185531872e-05,1.7673327554867123e-05,2.206471134047205e-05
5.045848564783953e-05,1.739154503070212e-05,2.170755208815115e-05
4.9645207197326574e-05,1.711440538154963e-05,2.135616371608384e-05
4.884504159674188e-05,1.684183216124532e-05,2.1010452977484187e-05
4.805777769486499e-05,1.6573750276037115e-05,2.0670328132231744e-05
4.728320708694863e-05,1.6310085636771046e-05,2.0335698922575327e-05
4.652112550457746e-05,1.6050765455952136e-05,2.0006476549171636e-05
4.577133148669342e-05,1.5795718366128715e-05,1.968257364748268e-05
4.503362692014702e-05,1.554487379219428e-05,1.9363904264655865e-05
4.430781691067575e-05,1.5298162638263708e-05,1.905038383665162e-05
4.359370984811419e-05,1.5055516813161798e-05,1.8741929165846717e-05
4.28911168376881e-05,1.4816869250370892e-05,1.843845839892486e-05
4.21998523953839e-05,1.458215425794496e-05,1.813989100518664e-05
4.1519734087595006e-05,1.4351306972544635e-05,1.7846147755141464e-05
4.0850581629647646e-05,1.4124263663482695e-05,1.7557150699518692e-05
4.0192218934542435e-05,1.3900961773303545e-05,1.7272823148549424e-05
3.954447157440741e-05,1.3681339561133448e-05,1.6993089651650336e-05
3.890716863438051e-05,1.3465336539708465e-05,1.6717875977353713e-05
3.828014173673177e-05,1.3252893004855182e-05,1.644710909365986e-05
3.766322520346841e-05,1.3043950322558048e-05,1.6180717148625513e-05
3.705625589846368e-05,1.283845095502268e-05,1.5918629451299323e-05
3.6459073721920446e-05,1.2636338016652575e-05,1.56607764529691e-05
3.587152060818138e-05,1.2437555831129063e-05,1.54070897286978e-05
3.5293441576625724e-05,1.2242049533866569e-05,1.5157501959176008e-05
3.4724683850167515e-05,1.2049765107000031e-05,1.491194691284336e-05
3.416509689205233e-05,1.186064953373294e-05,1.4670359428323091e-05
3.361453324225655e-05,1.1674650586625365e-05,1.4432675397135615e-05
3.3072847197985774e-05,1.1491716945046896e-05,1.4198831746661784e-05
3.253989557604482e-05,1.1311798127204206e-05,1.3968766423428592e-05
3.2015537895550364e-05,1.1134844442779628e-05,1.3742418376631579e-05
3.149963526337737e-05,1.096080699514542e-05,1.3519727541937159e-05
3.099193500155009e-05,1.07895991769497e-05,1.330058438251224e-05
3.0492656214713816e-05,1.0621291058223376e-05,1.3085083717354793e-05
3.0001310112769695e-05,1.045571753486804e-05,1.2873013720676888e-05
2.9517886861688778e-05,1.0292872774137129e-05,1.266437022928017e-05
2.9042258896808855e-05,1.0132711895100736e-05,1.2459097877220326e-05
2.8574300482874366e-05,9.975190740554177e-06,1.2257142193094174e-05
2.8113888065889665e-05,9.820265776512866e-06,1.2058449585663405e-05
2.766089994585357e-05,9.667894182577145e-06,1.1862967329624226e-05
2.721521641391526e-05,9.518034011236738e-06,1.1670643551610597e-05
2.6776719722222344e-05,9.370643783371012e-06,1.1481427216442346e-05
2.6345294092541738e-05,9.225682904308684e-06,1.1295268113570097e-05
2.5920825370523378e-05,9.083111303980104e-06,1.11121168437656e-05
2.5503201492093104e-05,8.942889552166518e-06,1.0931924805985485e-05
2.5092312124380395e-05,8.804979105366078e-06,1.0754644184495367e-05
2.4688048702683567e-05,8.6693417478748e-06,1.0580227936178011e-05
2.4290304345483073e-05,8.535940050737533e-06,1.0408629778053015e-05
2.3898973935295863e-05,8.404737256973762e-06,1.0239804174968845e-05
2.3513954178629304e-05,8.275697037822064e-06,1.0073706327558508e-05
2.3135143252227525e-05,8.148783879162305e-06,9.910292160319419e-06
2.276244110779769e-05,8.023962676497518e-06,9.749518309936868e-06
2.2395749229108637e-05,7.901198872474169e-06,9.59134211375626e-06
2.2034970759504133e-05,7.780458783254297e-06,9.435721598478382e-06
2.1680010283225422e-05,7.661708917644384e-06,9.28261546901957e-06
2.1330774105020567e-05,7.544916464276283e-06,9.131983097546918e-06
2.09871697684681e-05,7.4300493069492494e-06,8.983784512688963e-06
2.0649106764992546e-05,7.317075582083791e-06,8.83798038895358e-06
2.0316495614049018e-05,7.205964245677116e-06,8.694532036272653e-06
1.9989248316083984e-05,7.0966844771245965e-06,8.553401389733038e-06
1.966727850572702e-05,6.989206136191237e-06,8.414550999477779e-06
1.9350501015732753e-05,6.883499602481302e-06,8.277944020778143e-06
1.9038832319690355e-05,6.77953564201682e-06,8.143544204254346e-06
1.8732189822307605e-05,6.677285479759814e-06,8.011315886233026e-06
1.8430492843816493e-05,6.576721031282183e-06,7.881223979316576e-06
1.8133661072204492e-05,6.477814364426399e-06,7.753233963042269e-06
1.7841616716935143e-05,6.380538290941651e-06,7.6273118747445e-06
1.7554282123911948e-05,6.284865870838047e-06,7.503424300528954e-06
1.7271581574646e-05,6.190770675334776e-06,7.381538366408657e-06
1.6993440357664678e-05,6.098226768818253e-06,7.261621729579167e-06
1.6719784892610454e-05,6.007208570222369e-06,7.143642569832007e-06
1.6450542940082152e-05,5.917690882730028e-06,7.027569581123312e-06
1.6185643238740916e-05,5.829649102731335e-06,6.91337196325257e-06
1.5925015963158493e-05,5.7430587634519485e-06,6.8010194136988e-06
1.5668592010419097e-05,5.657896119596099e-06,6.690482119564069e-06
1.5416303722943944e-05,5.574137505380909e-06,6.581730749689866e-06
1.5168084508570195e-05,5.491759826489575e-06,6.474736446827713e-06
1.4923868713082508e-05,5.4107403705054045e-06,6.369470820034089e-06
1.4683591628005125e-05,5.331056687387202e-06,6.265905937103084e-06
1.444718995658149e-05,5.2526868429580265e-06,6.1640143171602204e-06
1.4214601169564048e-05,5.175609129108169e-06,6.063768923376004e-06
1.3985763778222203e-05,5.099802266219323e-06,5.965143155777949e-06
1.3760617300789233e-05,5.025245361112031e-06,5.868110844207323e-06
1.3539102260794554e-05,4.951917736348194e-06,5.772646241367937e-06
1.3321160053661837e-05,4.879799158973895e-06,5.678724015986532e-06
1.3106733052554794e-05,4.808869797242865e-06,5.586319246102129e-06
1.2895764762201762e-05,4.739109951860157e-06,5.495407412449564e-06
1.2688199247771663e-05,4.670500304030058e-06,5.405964391931687e-06
1.2486406623063913e-05,4.603795140340208e-06,5.319015516202551e-06
1.228297986779019e-05,4.5366308484866365e-06,5.2313564503318e-06
1.208529906369907e-05,4.471360243835897e-06,5.146179759718978e-06
1.1890806728963206e-05,4.407165885755767e-06,5.062379257979617e-06
1.1699451937922279e-05,4.3440301023440796e-06,4.97993266628891e-06
1.151118351243109e-05,4.281935478937083e-06,4.898818100859711e-06
1.1325951990882009e-05,4.220864766825819e-06,4.819014038677437e-06
1.1143708331611073e-05,4.160801123965609e-06,4.740499304513068e-06
1.0964404407508966e-05,4.101728007995283e-06,4.66325306529121e-06
1.0787992845812322e-05,4.043629025223253e-06,4.587254824547388e-06
1.0614427005625654e-05,3.98648815749788e-06,4.512484417010456e-06
1.0443660867112604e-05,3.930289646565058e-06,4.438922003237268e-06
1.0275649479498498e-05,3.875017843417312e-06,4.366548064358183e-06
1.0110348297877029e-05,3.820657640377146e-06,4.295343396880756e-06
9.947713807935772e-06,3.7671939016077355e-06,4.2252891076215955e-06
9.787702738851292e-06,3.714611824539865e-06,4.156366608651797e-06
9.6302730040928e-06,3.662897013502056e-06,4.088557612418467e-06
9.475383011911524e-06,3.612035050619913e-06,4.021844126838281e-06
9.322991535806866e-06,3.5620119617879185e-06,3.9562084505529e-06
9.173058771781707e-06,3.5128138865696553e-06,3.891633168221362e-06
9.025544529934785e-06,3.4644271738613343e-06,3.828101145907001e-06
8.880410273365848e-06,3.4168385915858215e-06,3.765595526527938e-06
8.737617379892743e-06,3.370034863567923e-06,3.704099725370734e-06
8.597128202663408e-06,3.3240030545548482e-06,3.6435974257032936e-06
8.458905510448065e-06,3.2787305468855303e-06,3.5840725744504305e-06
8.322912781310167e-06,3.234204713291794e-06,3.5255093779059127e-06
8.189114195296298e-06,3.190413313871945e-06,3.467892297581629e-06
8.057474259113268e-06,3.1473442276328488e-06,3.4112060460477313e-06
7.927958110371125e-06,3.1049855039426193e-06,3.3554355828896444e-06
7.800531748854533e-06,3.063325561583959e-06,3.3005661107271446e-06
7.675161193834881e-06,3.022352729044255e-06,3.246583071268962e-06
7.5518134639127454e-06,2.9820557652247705e-06,3.1934721414654006e-06
7.430455901952632e-06,2.9424235336960948e-06,3.1412192296938905e-06
7.311056339835458e-06,2.9034450229270603e-06,3.089810472030473e-06
7.193583532265676e-06,2.865109547270355e-06,3.0392322285654073e-06
7.078006017548255e-06,2.8274064649031438e-06,2.989471079779326e-06
6.964293499580769e-06,2.790325231378663e-06,2.940513822985477e-06
6.852415647792033e-06,2.7538558401105216e-06,2.8923474688476653e-06
6.742343139827705e-06,2.7179880413054835e-06,2.8449592378923227e-06
6.634046841505207e-06,2.6827118795252893e-06,2.7983365571385957e-06
6.527498064158953e-06,2.648017791876835e-06,2.7524670567696855e-06
6.4226684475909435e-06,2.6138959746690206e-06,2.707338566836183e-06
6.319530625948654e-06,2.5803371546144262e-06,2.6629391140388413e-06
6.218057110786198e-06,2.5473319648326775e-06,2.619256918539022e-06
6.118221028220715e-06,2.514871253341723e-06,2.5762803908342745e-06
6.019996152125627e-06,2.4829461875877984e-06,2.533998128696882e-06
5.923356271619608e-06,2.451547780005157e-06,2.492398914132446e-06
5.82827613902372e-06,2.4206674023334833e-06,2.4514717103980875e-06
5.734730297453299e-06,2.390296595414333e-06,2.411205659110388e-06
5.642694156338607e-06,2.360426819464735e-06,2.3715900773025112e-06
5.552143445763184e-06,2.331049894762434e-06,2.332614454650046e-06
5.463054073915864e-06,2.3021577263790103e-06,2.294268450649647e-06
5.375402525732719e-06,2.2737422530628712e-06,2.2565418918729512e-06
5.289165804294439e-06,2.2457956789218195e-06,2.219424769284604e-06
5.2043207140714666e-06,2.218310243932074e-06,2.1829072355753204e-06
5.120845091164216e-06,2.191278292774725e-06,2.146979602542646e-06
5.038716894073325e-06,2.164692482076037e-06,2.1116323385294045e-06
4.957914251229204e-06,2.1385453185177453e-06,2.076856065901681e-06
4.878415763951749e-06,2.1128296813543684e-06,2.0426415585304683e-06
4.800200642236994e-06,2.0875384059061603e-06,2.0089797393874583e-06
4.72324784295303e-06,2.062664429369507e-06,1.975861678101627e-06
4.647537365025409e-06,2.038201035299496e-06,1.9432785885866067e-06
4.573048991734863e-06,2.014141329554323e-06,1.9112218267466072e-06
4.499763028029047e-06,1.9904786335739255e-06,1.8796828881432476e-06
4.427660110398308e-06,1.9672065351514585e-06,1.848653405756692e-06
4.356721089762763e-06,1.944318465879422e-06,1.81812514775909e-06
4.286927362759666e-06,1.9218081888799707e-06,1.7880900153372574e-06
4.218260409678219e-06,1.8996694313404625e-06,1.7585400405477406e-06
4.150701925680367e-06,1.877896028076913e-06,1.729467384169895e-06
4.084234103973238e-06,1.8564820581504723e-06,1.7008643336797556e-06
4.018839600363529e-06,1.8354215169344397e-06,1.672723301157734e-06
3.954500763484303e-06,1.814708533266832e-06,1.6450368212886686e-06
3.891200662062149e-06,1.7943375346862302e-06,1.6177975493832603e-06
3.828922772102965e-06,1.774302740933804e-06,1.5909982594370836e-06
3.7676502601418043e-06,1.7545987067477366e-06,1.5646318421953206e-06
3.7073672502286513e-06,1.735219887266793e-06,1.5386913032808597e-06
3.6480574530809526e-06,1.7161609403612402e-06,1.5131697613307453e-06
3.5897055343281745e-06,1.6974166907562497e-06,1.488060446168223e-06
3.53229581943162e-06,1.6789818391302836e-06,1.46335669701152e-06
3.475813167717788e-06,1.66085129861449e-06,1.4390519607078999e-06
3.4202426301487717e-06,1.6430200980163247e-06,1.4151397900035202e-06
3.3655694575622635e-06,1.6254832844001653e-06,1.3916138417807838e-06
3.311779336177437e-06,1.6082360168416508e-06,1.3684678754620263e-06
3.258857883551954e-06,1.5912734642115852e-06,1.3456957512728713e-06
3.2067910537817835e-06,1.5745909632935345e-06,1.3232914286541552e-06
3.155565291326345e-06,1.558183969736576e-06,1.301248964664382e-06
3.10516679329068e-06,1.5420478317602216e-06,1.2795625123646127e-06
3.055582321501921e-06,1.526178101004818e-06,1.2582263193162768e-06
3.0067987657297712e-06,1.5105704790315966e-06,1.2372347260137653e-06
2.9588032262751553e-06,1.4952204890631747e-06,1.2165821643963204e-06
2.911582934263631e-06,1.4801240848521619e-06,1.1962631563872493e-06
2.8651254259679373e-06,1.4652768927983366e-06,1.1762723124104148e-06
2.819418364258393e-06,1.4506748857942287e-06,1.156604329979766e-06
2.7744497414527755e-06,1.43631406253271e-06,1.1372539922993172e-06
2.7302075048282663e-06,1.4221903819840516e-06,1.1182161668493427e-06
2.6866801748553647e-06,1.408299931802632e-06,1.0994858040484441e-06
2.6438559934067255e-06,1.3946389036367517e-06,1.0810579359068965e-06
2.6017237227762725e-06,1.3812035000657609e-06,1.0629276747107992e-06
2.56027221360377e-06,1.3679900403070727e-06,1.0450902117220163e-06
2.519490443553068e-06,1.3549947618579776e-06,1.027540815896553e-06
2.479367658791652e-06,1.342214151780871e-06,1.0102748326434876e-06
2.439893162680661e-06,1.3296446926898868e-06,9.932876825728813e-07
2.401056644692544e-06,1.3172828022334278e-06,9.765748603027537e-07
2.3628477140147127e-06,1.3051251252965826e-06,9.601319332252161e-07
2.325256239991155e-06,1.2931683286130567e-06,9.439545403860933e-07
2.2882722624779317e-06,1.2814089837886645e-06,9.280383912719459e-07
2.2518860901921923e-06,1.2698439857152936e-06,9.123792647076078e-07
2.2160880052681175e-06,1.2584700084707785e-06,8.969730077127855e-07
2.1808683853369774e-06,1.2472839251688913e-06,8.818155344237843e-07
2.1462182600466428e-06,1.2362827077369546e-06,8.669028250000488e-07
2.112128125920286e-06,1.225463230018104e-06,8.522309245347653e-07
2.078589129860189e-06,1.2148224808473673e-06,8.377959420468252e-07
2.045592197204916e-06,1.2043576625099155e-06,8.235940494111349e-07
2.013128925117961e-06,1.1940656477676356e-06,8.096214803619189e-07
1.981190258298422e-06,1.1839437928746713e-06,7.958745294891028e-07
1.949768120697541e-06,1.17398917113003e-06,7.823495512562419e-07
1.9188540709744885e-06,1.164199024999945e-06,7.690429590374339e-07
1.888439737651423e-06,1.154570748373191e-06,7.559512241430968e-07
1.858517289617665e-06,1.1451015514326872e-06,7.430708749189263e-07
1.8290787491598231e-06,1.135788840695129e-06,7.303984957952039e-07
1.8001162215834069e-06,1.1266301145103222e-06,7.179307263938946e-07
1.7716220373283827e-06,1.1176226911918573e-06,7.056642606417047e-07
1.7435888749175036e-06,1.108764257823793e-06,6.935958458720845e-07
1.7160089836981282e-06,1.1000521872032438e-06,6.817222819851819e-07
1.688875273070701e-06,1.0914841129348008e-06,6.700404205799916e-07
1.6621803813634356e-06,1.0830577804095243e-06,6.585471641370412e-07
1.635917409839813e-06,1.0747706655340154e-06,6.47239465189663e-07
1.610079198235425e-06,1.066620560152244e-06,6.361143254912006e-07
1.5846591846409359e-06,1.058605285601932e-06,6.251687952689898e-07
1.559650264155352e-06,1.0507224851586574e-06,6.143999723975873e-07
1.535046101667343e-06,1.0429699852406724e-06,6.038050016428986e-07
1.5108399906048033e-06,1.0353457908755438e-06,5.933810739052164e-07
1.4870257153797908e-06,1.0278475509328597e-06,5.831254254978135e-07
1.463596699396198e-06,1.0204734282314795e-06,5.730353373505656e-07
1.4405468400892393e-06,1.0132211967602338e-06,5.631081343568565e-07
1.4178701275879656e-06,1.0060888895912703e-06,5.533411846331293e-07
1.3955603524481755e-06,9.990746097872475e-07,5.437318988065158e-07
1.3736117976387865e-06,9.921762821955684e-07,5.342777293588878e-07
1.3520185362843359e-06,9.853921453989425e-07,5.249761699267804e-07
1.3307748029687777e-06,9.787201726567844e-07,5.158247546517452e-07
1.3098750606753734e-06,9.721585591913963e-07,5.068210575108141e-07
1.289313682452483e-06,9.657055759486654e-07,4.979626916844151e-07
1.2690851863273002e-06,9.593593130542207e-07,4.892473089270659e-07
1.2491843359324298e-06,9.531180167281678e-07,4.806725989136604e-07
1.2296057318440448e-06,9.46980074844462e-07,4.7223628868351e-07
1.2103442487534685e-06,9.409436321553528e-07,4.6393614197326996e-07
1.1913946440274455e-06,9.350071047190944e-07,4.5576995866874375e-07
1.172752049322916e-06,9.291688369599043e-07,4.4773557419936863e-07
1.1544114779052575e-06,9.234271717929691e-07,4.3983085897102833e-07
1.1363679844153015e-06,9.177805775637476e-07,4.320537178052028e-07
1.1186169009406912e-06,9.122274158326788e-07,4.2440208936603986e-07
1.101153261967168e-06,9.067661880107363e-07,4.168739456384259e-07
1.0839728560682737e-06,9.01395364713867e-07,4.0946729137031115e-07
1.0670706492703952e-06,8.961134246039017e-07,4.021801635391588e-07
1.050442552514318e-06,8.909190228782738e-07,3.950106308607126e-07
1.0340837852470403e-06,8.85810567271738e-07,3.8795679324223385e-07
1.017990288403369e-06,8.807866672496163e-07,3.810167812976942e-07
1.0021576463524955e-06,8.758460470217675e-07,3.7418875584382685e-07
9.865817542453616e-07,8.709872194259582e-07,3.674709074226245e-07
9.712583171097884e-07,8.662088187258504e-07,3.608614558021074e-07
9.561834229363929e-07,8.615096175812989e-07,3.5435864952593035e-07
9.413529534624202e-07,8.568882461542949e-07,3.4796076543982675e-07
9.267629821870289e-07,8.523434041946664e-07,3.416661082090487e-07
9.1240977115652e-07,8.478738871733591e-07,3.3547300992762224e-07
8.982892773001083e-07,8.434783834337619e-07,3.293798296140845e-07
8.843978992867858e-07,8.391557708410221e-07,3.233849528085095e-07
8.707318749204857e-07,8.34904759696516e-07,3.1748679114168026e-07
8.57287625449312e-07,8.307241620718624e-07,3.1168378190655215e-07
8.4406157945164e-07,8.266128973013103e-07,3.0597438764204394e-07
8.310501648659537e-07,8.225697491330032e-07,3.0035709574005456e-07
8.182498858458058e-07,8.185936652203256e-07,2.948304180311112e-07
8.056574178923454e-07,8.14683461428498e-07,2.893928903763027e-07
7.932695017900774e-07,8.108380554753026e-07,2.840430723170305e-07
7.810824709636402e-07,8.070564799783731e-07,2.7877954665430824e-07
7.690935760514855e-07,8.03337564731475e-07,2.7360091909196757e-07
7.57299323738031e-07,7.996802975040013e-07,2.6850581786653946e-07
7.456965835496663e-07,7.960837475188201e-07,2.6349289337545884e-07
7.342823026367507e-07,7.925467850852382e-07,2.5856081782474397e-07
7.230536088718513e-07,7.89068585931468e-07,2.537082848823405e-07
7.120071604644643e-07,7.856480304101504e-07,2.4893400931010917e-07
7.011403637333502e-07,7.822841943476489e-07,2.442367266450454e-07
6.904500591977004e-07,7.789762663307648e-07,2.396151928541476e-07
6.799336255126711e-07,7.757231664362641e-07,2.3506818401053513e-07
6.695881056530148e-07,7.725240604033985e-07,2.305944959527065e-07
6.594107510777024e-07,7.693780697374163e-07,2.261929439909047e-07
6.493989075806682e-07,7.662842923005095e-07,2.2186236255967744e-07
6.395500730661417e-07,7.632418913575457e-07,2.176016049382748e-07
6.298611211360501e-07,7.602500423355467e-07,2.134095429414383e-07
