u_x,u_y,u_z
0.0005744617362001069,0.00015332922648880794,4.297818906470692e-05
0.0005651996976521584,0.00015080812246465135,4.228116599261085e-05
0.0005560870459156852,0.0001483287614177456,4.1595404823888994e-05
0.0005471213717735385,0.0001458904525142588,4.0920723685352625e-05
0.0005383003051095533,0.00014349251647166456,4.025694347262706e-05
0.0005296215129809603,0.0001411342854715023,3.960388807394712e-05
0.0005210827009346056,0.0001388151022227308,3.896138420194273e-05
0.0005126816117141691,0.0001365343208779879,3.8329261326520155e-05
0.0005044160234532167,0.00013429130581535013,3.7707351745491725e-05
0.000496283751034512,0.0001320854320927255,3.7095490394439035e-05
0.0004882826441961408,0.0001299160853049592,3.649351498370088e-05
0.00048041058756775624,0.0001277826608501488,3.590126566448481e-05
0.0004726654997912835,0.00012568456425139356,3.531858540505321e-05
0.00046504533245984213,0.0001236212111460914,3.474531948519542e-05
0.0004575480714601992,0.00012159202631972529,3.4181315840545724e-05
0.000450171734362782,0.00011959644454919545,3.362642478452893e-05
0.00044291437062714614,0.00011763390964497183,3.30804990762853e-05
0.00043577406146959313,0.00011570387470877624,3.254339385301189e-05
0.00042874891884392457,0.0001138058020569413,3.201496662735904e-05
0.0004218370856763934,0.00011193916252485913,3.14950771185877e-05
0.0004150367339028536,0.00011010343613608226,3.0983587427698984e-05
0.00040834606577984026,0.00010829811118541038,3.048036177330336e-05
0.0004017633123305275,0.00010652268449705702,2.998526666115623e-05
0.0003952867328303121,0.00010477666145051367,2.9498170731681618e-05
0.00038891461491765566,0.00010305955520451943,2.9018944658640912e-05
0.0003826452737032798,0.00010137088731231889,2.8547461368747212e-05
0.0003764770514718914,9.97101871399742e-05,2.8083595706293967e-05
0.00037040831773860666,9.807699172297882e-05,2.762722459507014e-05
0.00036443746734401473,9.64708458424334e-05,2.717822690977282e-05
0.00035856292170250456,9.489130194769432e-05,2.673648352759552e-05
0.00035278312753141513,9.333791959319587e-05,2.630187727333594e-05
0.0003470965570411599,9.181026590208586e-05,2.5874292747283632e-05
0.00034150170587931325,9.030791497643255e-05,2.5453616556169172e-05
0.00033599709530295703,8.883044795050576e-05,2.5039737001789325e-05
0.00033058126939146165,8.737745314679757e-05,2.463254437566961e-05
0.00032525279665490366,8.594852535374382e-05,2.423193050000911e-05
0.00032001026783798803,8.45432662044099e-05,2.383778916902207e-05
0.00031485229690682157,8.316128409652891e-05,2.345001574720561e-05
0.000309777520082517,8.180219357083109e-05,2.3068507366314516e-05
0.0003047845950370544,8.046561585824741e-05,2.2693162772654782e-05
0.0002998722023579777,7.915117823516736e-05,2.232388238995155e-05
0.0002950390427266127,7.785851416804919e-05,2.1960568244353634e-05
0.00029028383823168465,7.658726341313925e-05,2.160312387650718e-05
0.00028560533135030014,7.533707137850718e-05,2.1251454469620954e-05
0.00028100228554457906,7.410758942214973e-05,2.0905466782548795e-05
0.0002764734831864577,7.289847499840972e-05,2.0565068870294993e-05
0.00027201772711906347,7.170939060508651e-05,2.023017055014958e-05
0.00026763383909222764,7.054000493846377e-05,1.9900682838373497e-05
0.00026332065982930523,6.938999176822036e-05,1.9576518378611524e-05
0.00025907704907152524,6.82590303858992e-05,1.9257591140008748e-05
0.00025490188455167337,6.714680556960989e-05,1.894381654864786e-05
0.0002507940624036642,6.605300693093362e-05,1.863511124455045e-05
0.0002467558161059969,6.49782216152389e-05,1.833164424148523e-05
0.0002427760105486813,6.391944458557617e-05,1.8032574269652034e-05
0.00023886377100576048,6.287911537661617e-05,1.7738591034049635e-05
0.00023501463295020933,6.185602231391078e-05,1.744935730981963e-05
0.00023122757842947326,6.0849879961605874e-05,1.716479641979892e-05
0.00022750160679135755,5.986040757177959e-05,1.6884832811222714e-05
0.00022383573227882178,5.888732944749071e-05,1.660939222251998e-05
0.00022022898571727649,5.793037393892259e-05,1.633840155820379e-05
0.0002166804132205518,5.698927412135984e-05,1.6071788931114704e-05
0.00021318907703575564,5.606376773042074e-05,1.5809483619143278e-05
0.00020975405313743622,5.515359623502216e-05,1.5551415932339166e-05
0.00020637443437692828,5.4258506083326485e-05,1.5297517509594862e-05
0.00020304932605887382,5.337824737699413e-05,1.504772094248521e-05
0.00019977784953614038,5.251257455092864e-05,1.4801959897091987e-05
0.0001965591395393428,5.1661246266873294e-05,1.4560169267203177e-05
0.0001933923451821182,5.0824024840776e-05,1.432228480642277e-05
0.00019027662895069574,5.000067675862748e-05,1.4088243480743345e-05
0.00018721116700688142,4.919097242831515e-05,1.3857983115125917e-05
0.0001841951488977961,4.839468573415286e-05,1.3631442642219525e-05
0.00018122777710009356,4.7611594741653734e-05,1.3408561994412252e-05
0.0001783082665335212,4.6841480729752204e-05,1.3189281980629119e-05
0.00017543584616691113,4.6084128957176515e-05,1.2973544448379875e-05
0.00017260975547747797,4.533932812345744e-05,1.2761292150314285e-05
0.00016982924788311887,4.460687030078421e-05,1.255246879332722e-05
0.00016709358790533568,4.388655112740474e-05,1.234701893287146e-05
0.00016440205216077935,4.317816974565483e-05,1.2144888083094271e-05
0.00016175392886440214,4.248152820749899e-05,1.1946022614659125e-05
0.00015914851815789717,4.1796432420985904e-05,1.1750369766469149e-05
0.00015658513057199518,4.112269095657917e-05,1.1557877598925906e-05
0.00015406308859032298,4.0460115866661455e-05,1.136849507437413e-05
0.00015158172576857127,3.9808522285166236e-05,1.1182171944212104e-05
0.00014914038514382525,3.916772830209328e-05,1.0998858774966765e-05
0.00014673842163709307,3.853755504719021e-05,1.0818506914802911e-05
0.00014437520016064937,3.791782679853033e-05,1.064106850938961e-05
0.00014205009562262666,3.730837033255547e-05,1.0466496495145537e-05
0.0001397624933183962,3.670901579125198e-05,1.0294744586541317e-05
0.00013751178820183504,3.611959575086223e-05,1.0125767149533496e-05
0.0001352973856777826,3.5539945594783464e-05,9.959519409889772e-06
0.00013311869936536789,3.4969903760459485e-05,9.795957236543612e-06
0.00013097515393284165,3.440931091421401e-05,9.63503724094538e-06
0.00012886618205651577,3.385801061022602e-05,9.47671669730153e-06
0.00012679122634156817,3.331584908670324e-05,9.320953695591199e-06
0.0001247497380933478,3.278267475546964e-05,9.167706793982508e-06
0.00012274117738713102,3.225833901108759e-05,9.016935419932092e-06
0.00012076501319574844,3.17426953010751e-05,8.868599546067127e-06
0.00011882072316847235,3.123559965274483e-05,8.72265978501538e-06
0.00011690779265184711,3.073691065518752e-05,8.579077493413959e-06
0.00011502571621593967,3.024648892928366e-05,8.43781452025693e-06
0.0001131739963978761,2.9764197493542053e-05,8.298833419384646e-06
0.00011135214304470275,2.9289901902121204e-05,8.162097294000412e-06
0.00010955967460426546,2.8823469472645172e-05,8.027569881151358e-06
0.00010779611746791346,2.8364770200137088e-05,7.895215487318496e-06
0.00010606100464442429,2.791367580059251e-05,7.764999040995002e-06
0.00010435387798348855,2.747006032989427e-05,7.636885943290307e-06
0.00010267428560334139,2.7033800090989315e-05,7.510842213564697e-06
0.00010102178367274373,2.660477298659319e-05,7.386834436684013e-06
9.939593493464505e-05,2.61828593938137e-05,7.2648297169834325e-06
9.77963098610168e-05,2.576794143628223e-05,7.144795681787133e-06
9.622248515516859e-05,2.5359903157413585e-05,7.02670045961505e-06
9.467404483713499e-05,2.4958630755550676e-05,6.910512764565693e-06
9.315057937845426e-05,2.4564011985651604e-05,6.7962017546960074e-06
9.165168578288299e-05,2.4175936650578165e-05,6.683737108713923e-06
9.017696817314716e-05,2.3794296509711416e-05,6.573089004518668e-06
8.872603606833344e-05,2.3418984798811385e-05,6.464228052178977e-06
8.729850633673308e-05,2.3049896690849355e-05,6.357125421120541e-06
8.589400068653771e-05,2.2686929219521596e-05,6.251752680751088e-06
8.451214875413029e-05,2.2329980813499e-05,6.148081883653524e-06
8.315258445736095e-05,2.1978951926700834e-05,6.046085491739744e-06
8.181494836778015e-05,2.163374438809828e-05,5.945736502463871e-06
8.049888724546572e-05,2.1294261690727945e-05,5.847008302130808e-06
7.920405238415331e-05,2.09604091972901e-05,5.749874640751542e-06
7.793010184408721e-05,2.0632093478070518e-05,5.654309775075198e-06
7.667669891922577e-05,2.0309222785681337e-05,5.560288409601016e-06
7.544351158024764e-05,1.999170704692198e-05,5.467785528155432e-06
7.423021428231935e-05,1.967945738532416e-05,5.3767766729216455e-06
7.303648606798234e-05,1.9372386706249816e-05,5.287237603822461e-06
7.186201126740769e-05,1.907040910836007e-05,5.199144663981421e-06
7.070647900994923e-05,1.8773440130727208e-05,5.112474447686432e-06
6.956958426153928e-05,1.8481397032099378e-05,5.027203988715498e-06
6.84510260508017e-05,1.8194197894387762e-05,4.9433105875431736e-06
6.735050904026451e-05,1.7911762782009467e-05,4.8607721409457905e-06
6.626774131533625e-05,1.7634012498581405e-05,4.779566591707041e-06
6.520243784024924e-05,1.7360869463070436e-05,4.699672528062394e-06
6.415431571326606e-05,1.7092257507271415e-05,4.6210686735227115e-06
6.312309858744841e-05,1.6828101398387688e-05,4.5437342701428845e-06
6.210851351481118e-05,1.656832727781385e-05,4.467648701448298e-06
6.111029218358779e-05,1.6312862649980483e-05,4.392791869436487e-06
6.012817047284262e-05,1.6061636054960333e-05,4.319143898668213e-06
5.916188927238678e-05,1.5814577235536823e-05,4.246685246148956e-06
5.821119253155473e-05,1.5571617225057235e-05,4.1753966794018005e-06
5.7275828846820065e-05,1.5332687951879435e-05,4.105259313953397e-06
5.635555155960903e-05,1.5097722840421113e-05,4.0362545529237675e-06
5.545011622987354e-05,1.4866655972961676e-05,3.9683640826417544e-06
5.455928465624422e-05,1.4639422844480582e-05,3.901569914328344e-06
5.368282031042227e-05,1.4415960022427314e-05,3.835854283346163e-06
5.2819985497030766e-05,1.4196078582856721e-05,3.771161024394622e-06
5.19720876470836e-05,1.3980100142424835e-05,3.707590632846159e-06
5.11373503455957e-05,1.3767577108026385e-05,3.645007279115061e-06
5.0316075630291374e-05,1.3558580415627623e-05,3.5834344757047967e-06
4.9508046554944024e-05,1.3353051822897677e-05,3.5228558593594954e-06
4.871304959511649e-05,1.3150933733727061e-05,3.4632553794160714e-06
4.7930874196479444e-05,1.2952169574110829e-05,3.4046172891997714e-06
4.716131380394571e-05,1.275670394510376e-05,3.3469259230134824e-06
4.6404164949741235e-05,1.2564482048073603e-05,3.2901660955948782e-06
4.5659227299154865e-05,1.2375450074675844e-05,3.234322666542111e-06
4.492630380790792e-05,1.2189555313381751e-05,3.179380904272049e-06
4.4205201121514585e-05,1.200674561953075e-05,3.125326162127664e-06
4.3495727906951914e-05,1.1826969992382961e-05,3.0721442052139854e-06
4.279769706329099e-05,1.1650178090281893e-05,3.0198208090392272e-06
4.211092389233013e-05,1.147632034326438e-05,2.968342244424696e-06
4.143522676284302e-05,1.130534837085476e-05,2.917694679241541e-06
4.077042678011417e-05,1.1137214136081116e-05,2.8678648977013824e-06
4.011634895331814e-05,1.0971870635046335e-05,2.818839511604681e-06
3.9472819262447465e-05,1.080927170743129e-05,2.770605594863603e-06
3.883966827607905e-05,1.064937171033238e-05,2.7231503728919376e-06
3.821672862378366e-05,1.0492126111534898e-05,2.676461205176754e-06
3.7603834980277315e-05,1.033749074971282e-05,2.6305257939529742e-06
3.700082573876545e-05,1.0185422346808227e-05,2.5853319100890147e-06
3.640754155355886e-05,1.0035878521464531e-05,2.540867556211955e-06
3.582382540338704e-05,9.888817265468448e-06,2.4971210008375954e-06
3.524952274275601e-05,9.744197408753507e-06,2.4540805619004147e-06
3.468448215481108e-05,9.60197869487922e-06,2.4117349311988896e-06
3.412855381737175e-05,9.462121050628468e-06,2.370072770978071e-06
3.3581590845626544e-05,9.324585573161931e-06,2.3290831661586844e-06
3.304344913066733e-05,9.189333615613704e-06,2.2887551413869253e-06
3.2513985517253374e-05,9.056327306735286e-06,2.2490780487574374e-06
3.199306050556672e-05,8.925529565837832e-06,2.2100413648283505e-06
3.148041793666399e-05,8.796875384946897e-06,2.171625536979913e-06
3.0976281613077716e-05,8.670414549908734e-06,2.133848298107454e-06
3.0480154574941744e-05,8.54602495759464e-06,2.0966714262714263e-06
2.999202859378392e-05,8.423700976321504e-06,2.0600945821318966e-06
2.9511774029421957e-05,8.303408433916526e-06,2.0241080163784866e-06
2.9039264605975647e-05,8.185113575865042e-06,1.988702234244918e-06
2.8574374839337596e-05,8.06878323356496e-06,1.9538678919895676e-06
2.8116981972371286e-05,7.954385062530668e-06,1.919595662416408e-06
2.766696514820825e-05,7.841886802721332e-06,1.8858765046787293e-06
2.7224205269257486e-05,7.73125694948117e-06,1.8527015159725117e-06
2.6788585473847407e-05,7.622464790034066e-06,1.8200618608632291e-06
2.6359990137578352e-05,7.5154794978123825e-06,1.7879489263602407e-06
2.5938306614922343e-05,7.410271448000427e-06,1.7563541525775405e-06
2.5523423004820857e-05,7.306810952896254e-06,1.7252692029073446e-06
2.5115229555054814e-05,7.205069027782392e-06,1.6946858248361984e-06
2.471361836581624e-05,7.105017377154941e-06,1.6645959232464434e-06
2.4318483523047644e-05,7.006627806129285e-06,1.6349915160491999e-06
2.392972044846827e-05,6.9098727138955825e-06,1.6058647698390204e-06
2.3547226060652223e-05,6.814725251516752e-06,1.5772079477360482e-06
2.3170899816457856e-05,6.7211584385234896e-06,1.5490134670401912e-06
2.2800641400955523e-05,6.629146332908153e-06,1.5212738776236224e-06
2.243635388539097e-05,6.5386630051391355e-06,1.4939817693828494e-06
2.2077940279671316e-05,6.449683086248859e-06,1.467129989873703e-06
2.1725305887444026e-05,6.3621818322875685e-06,1.4407113856046845e-06
2.1378357945737416e-05,6.276134520870805e-06,1.414718932038739e-06
2.1037003992296764e-05,6.191517057797165e-06,1.389145780427662e-06
2.0701154733913173e-05,6.1083059408161226e-06,1.3639851424157592e-06
2.0370720411472152e-05,6.026477536657094e-06,1.3392303749806127e-06
2.0045614126841532e-05,5.946009240738462e-06,1.3148748662397654e-06
1.9725750226686844e-05,5.866878231077644e-06,1.2909122216934845e-06
1.9411043504711607e-05,5.7890624565648e-06,1.2673360494891022e-06
1.910141113612158e-05,5.7125400942935875e-06,1.244140133935998e-06
1.8796771484609318e-05,5.637289730544263e-06,1.2213183213896637e-06
1.8497043524538922e-05,5.563290078076833e-06,1.198864572421887e-06
1.820214822788621e-05,5.49052073450847e-06,1.1767729283861985e-06
1.791200784697152e-05,5.4189609355859515e-06,1.1550375185267074e-06
1.762654524806793e-05,5.3485909169876315e-06,1.1336526615944659e-06
1.734568536567795e-05,5.279390784633704e-06,1.1126126119989441e-06
1.706935377233954e-05,5.211341086996328e-06,1.0919118389764785e-06
1.6797477583470426e-05,5.144422921640851e-06,1.0715448426589832e-06
1.6529984492478734e-05,5.078617399895063e-06,1.0515062526509836e-06
1.626680429202897e-05,5.01390608811439e-06,1.0317907322355e-06
1.6007867266242126e-05,4.950270844350547e-06,1.0123930906570174e-06
1.5753104780190207e-05,4.887693740106973e-06,9.933081766716816e-07
1.5502449794749744e-05,4.8261575096549635e-06,9.745309221792335e-07
1.5255835565593597e-05,4.765644520892258e-06,9.560564057719238e-07
1.501319749900956e-05,4.706137952998192e-06,9.378796552723586e-07
1.4774471225540696e-05,4.647621241222973e-06,9.199959532542769e-07
1.453959327902025e-05,4.590077738397254e-06,9.024004825148421e-07
1.430850217550031e-05,4.533491457619998e-06,8.850886597190187e-07
1.4081136474562108e-05,4.4778464908806e-06,8.680558122160605e-07
1.3857436134733793e-05,4.423127166598589e-06,8.512975226017421e-07
1.3637342008865866e-05,4.3693182343611635e-06,8.34809288313874e-07
1.3420796143793783e-05,4.316404475978386e-06,8.185867678653449e-07
1.3207740961799115e-05,4.264371086245898e-06,8.026257131557073e-07
1.2998120055216262e-05,4.213203551202405e-06,7.869218223481204e-07
1.2791878760679078e-05,4.162887353904998e-06,7.714709650389838e-07
1.2591366084331193e-05,4.113927801394089e-06,7.564626939796448e-07
1.238923819055125e-05,4.064734837246834e-06,7.413061161769507e-07
1.2192812198609008e-05,4.016889516039116e-06,7.265902651818652e-07
1.1999552663976134e-05,3.969840503461612e-06,7.121115043815115e-07
1.1809408153243852e-05,3.923574647376873e-06,6.97866004014062e-07
1.1622328787925935e-05,3.8780787165596385e-06,6.838499536046544e-07
1.143826472262034e-05,3.833340333564986e-06,6.700597286204611e-07
1.1257167812170048e-05,3.7893465730682274e-06,6.564915724422932e-07
1.1078989451666977e-05,3.746085133995664e-06,6.431419624964202e-07
1.0903683276265829e-05,3.7035441352903988e-06,6.300073760348785e-07
1.0731202691039958e-05,3.6617112201478196e-06,6.170842964322547e-07
1.0561502063887549e-05,3.620575059764889e-06,6.043693302268188e-07
1.0394536210398233e-05,3.5801237738187878e-06,5.918590983209026e-07
1.023026164351184e-05,3.5403460353425994e-06,5.795503303411587e-07
1.0068635001782906e-05,3.501230891811476e-06,5.674397565605082e-07
9.90961276171086e-06,3.46276720330856e-06,5.555241119250413e-07
9.753153562914212e-06,3.424943981715537e-06,5.4380034061113e-07
9.599215959331927e-06,3.3877509479291634e-06,5.322652732294607e-07
9.44775906278088e-06,3.3511773932608313e-06,5.209159079538883e-07
9.298743155827707e-06,3.315213202677523e-06,5.09749222218526e-07
9.15212859005213e-06,3.279848133211577e-06,4.987622572870805e-07
9.007876648115716e-06,3.245072249065973e-06,4.879521293302574e-07
8.865949546827932e-06,3.2108758735088102e-06,4.773159435953063e-07
8.72630951516423e-06,3.177249368681269e-06,4.668509702292669e-07
8.58891953802021e-06,3.1441830994206307e-06,4.5655430058451894e-07
8.453743397036354e-06,3.1116680835105247e-06,4.464233895951425e-07
8.320745568637825e-06,3.079694877640271e-06,4.364554342867047e-07
8.18989086897583e-06,3.0482547178913388e-06,4.2664780732122836e-07
8.06114452536576e-06,3.0173386394732767e-06,4.1699799020025537e-07
7.934472565639668e-06,2.986937868977119e-06,4.075034131725958e-07
7.809841927084711e-06,2.9570440505061332e-06,3.981614754339156e-07
7.687219052403623e-06,2.927648640144556e-06,3.889698311544315e-07
7.566571771386228e-06,2.898743330597335e-06,3.799259965876459e-07
7.447868586791074e-06,2.8703201538906975e-06,3.7102757822356975e-07
7.331077785782821e-06,2.842370923602913e-06,3.6227226921158364e-07
7.216168503673402e-06,2.814887955610165e-06,3.5365767867831785e-07
7.103110400242412e-06,2.7878633461949326e-06,3.4518161122225143e-07
6.991873751966709e-06,2.761289478524742e-06,3.368417785495847e-07
6.882429115582547e-06,2.7351591517239724e-06,3.286360125524225e-07
6.774747612151636e-06,2.7094646429099064e-06,3.205621289732749e-07
6.668800402625533e-06,2.6841988453817904e-06,3.1261799449532844e-07
6.56456036846753e-06,2.659354840342874e-06,3.048015083882722e-07
6.461999125014421e-06,2.6349253619786483e-06,2.971106550865971e-07
6.3610899367564325e-06,2.610903554286395e-06,2.8954332590400976e-07
6.261806311639663e-06,2.587282872518553e-06,2.820975706593766e-07
6.164121823323627e-06,2.5640564494893657e-06,2.7477145966260753e-07
6.068010454947417e-06,2.5412177698401795e-06,2.675629738849371e-07
5.9734473757674e-06,2.518760545117466e-06,2.604702550566089e-07
5.880407017645554e-06,2.4966781164544645e-06,2.5349150210423013e-07
5.7888652654029466e-06,2.474964679407335e-06,2.4662474447579595e-07
5.6987977149880855e-06,2.453613798398563e-06,2.3986823995647813e-07
5.610180756589376e-06,2.4326196131614073e-06,2.3322024202859977e-07
5.522990834029451e-06,2.4119761586102615e-06,2.2667890576572823e-07
5.437204782833265e-06,2.3916774877425384e-06,2.202425983158883e-07
5.352800499681648e-06,2.371718162335282e-06,2.139095693032459e-07
5.269755050541714e-06,2.35209227309496e-06,2.076781903264853e-07
5.188046937560293e-06,2.332794369864849e-06,2.0154675411840216e-07
5.107654316003775e-06,2.3138191876364237e-06,1.95513708914638e-07
5.02855623571801e-06,2.295160976468716e-06,1.8957746265800567e-07
4.950731567939168e-06,2.2768149039591305e-06,1.837363818061061e-07
4.874159968002932e-06,2.2587755067306593e-06,1.7798896098440436e-07
4.7988211159339175e-06,2.2410377489402395e-06,1.7233377172948699e-07
4.724694865467157e-06,2.2235967291116958e-06,1.667692401587209e-07
4.651762337503756e-06,2.2064474251649022e-06,1.6129388935104945e-07
4.580003711892015e-06,2.1895849561394346e-06,1.5590626730929126e-07
4.509400068487137e-06,2.173004689345686e-06,1.506050787278854e-07
4.439933096307522e-06,2.1567017829003265e-06,1.4538880521367998e-07
4.371584062848419e-06,2.1406717894455196e-06,1.4025612086344243e-07
4.304335154718367e-06,2.1249101035979685e-06,1.3520561986083704e-07
4.238168778974531e-06,2.1094121748515226e-06,1.30236039720955e-07
4.173067064474405e-06,2.094173856042215e-06,1.2534610282166157e-07
4.109013347567972e-06,2.0791906083954485e-06,1.205344123572025e-07
4.045990192373364e-06,2.0644582798220737e-06,1.1579978725521846e-07
3.983981266603863e-06,2.0499727879215146e-06,1.1114095717850528e-07
3.922970208998322e-06,2.0357298111888884e-06,1.0655668991737464e-07
3.862940897013256e-06,2.02172563982012e-06,1.0204582656032982e-07
3.80387733704181e-06,2.0079560564752278e-06,9.760711222336079e-08
3.7457642296258006e-06,1.9944172105197024e-06,9.323936904745096e-08
3.6885860712253524e-06,1.9811053749656842e-06,8.894162417271987e-08
3.632327554667284e-06,1.968016663749605e-06,8.471246513624584e-08
3.5769745574130274e-06,1.9551473874575026e-06,8.055102519813242e-08
3.52251140335545e-06,1.942494066015003e-06,7.645609519074084e-08
3.4689248099005985e-06,1.930052792128933e-06,7.242664103130704e-08
3.416199937601517e-06,1.917820391138488e-06,6.84615752852873e-08
3.3643231301175156e-06,1.9057931935163335e-06,6.455987512462492e-08
3.3132807901235564e-06,1.8939677280911482e-06,6.072053372723147e-08
3.2630592998134244e-06,1.882340889224002e-06,5.6942495530925906e-08
3.213645223268776e-06,1.8709091834684807e-06,5.322475934779651e-08
3.165025957253418e-06,1.859669389843978e-06,4.9566451552198834e-08
3.117188600878553e-06,1.8486184110812097e-06,4.5966558235935974e-08
3.0701202120048235e-06,1.8377530061462426e-06,4.242404849944397e-08
3.023808748449566e-06,1.8270701809434222e-06,3.8938124331341396e-08
2.9782417159379593e-06,1.816566864156466e-06,3.550781503394109e-08
2.93340749480323e-06,1.8062399927159097e-06,3.213221261183833e-08
2.8892936330690316e-06,1.7960868608563423e-06,2.881048280035584e-08
2.8458892286671744e-06,1.7861043224040702e-06,2.5541682122415633e-08
2.803182201428918e-06,1.7762896400964099e-06,2.2325026799088733e-08
2.7611618121509035e-06,1.766640158902371e-06,1.9159596723843272e-08
2.7198166690396594e-06,1.7571529255000687e-06,1.6044618548340595e-08
2.679136022723104e-06,1.7478254169691521e-06,1.2979319937053606e-08
2.6391088524410346e-06,1.7386548563332009e-06,9.962752157364856e-09
2.5997250940435723e-06,1.7296385990971778e-06,6.994285052817885e-09
2.5609741813051952e-06,1.720774376696979e-06,4.07303829839523e-09
2.5228457484687855e-06,1.7120592949166296e-06,1.1983408064048244e-09
2.4853296923942492e-06,1.703491015503684e-06,-1.6306474983459547e-09
2.4484166173221365e-06,1.695067261505192e-06,-4.414682170042842e-09
2.4120962437304196e-06,1.6867852930949204e-06,-7.154393356174173e-09
2.3763593924306437e-06,1.6786431309836222e-06,-9.850517264786772e-09
2.3411962543029497e-06,1.670638197321252e-06,-1.2503805224011695e-08
2.306598275815053e-06,1.6627682724972654e-06,-1.5114936508225538e-08
2.2725553704454383e-06,1.6550311183617987e-06,-1.7684566675533706e-08
2.2390593128958713e-06,1.6474245840430722e-06,-2.021340268272051e-08
2.2061012711408264e-06,1.6399463495204326e-06,-2.270212647775188e-08
2.1736719136208113e-06,1.6325945550523347e-06,-2.5151266066519843e-08
2.141763320881129e-06,1.6253667982891307e-06,-2.7561538082016057e-08
2.110367107073432e-06,1.618261212992369e-06,-2.9933674882879796e-08
2.079474620921532e-06,1.6112756839976974e-06,-3.226805567485175e-08
2.0490780018961525e-06,1.6044082338058804e-06,-3.4565535068193975e-08
2.019169178999271e-06,1.5976569262529958e-06,-3.682653597766897e-08
1.989740355522945e-06,1.5910198266020465e-06,-3.9051728517272285e-08
1.9607834137545613e-06,1.5844949152827221e-06,-4.1241682679134795e-08
1.9322911919290406e-06,1.5780805752389392e-06,-4.3396939525902976e-08
1.9042561982583705e-06,1.571774782778445e-06,-4.551813850464179e-08
1.8766707787948573e-06,1.5655757248863208e-06,-4.760565854434124e-08
1.8495277760088432e-06,1.559481736785813e-06,-4.966025820181702e-08
1.8228200700334744e-06,1.5534910061387512e-06,-5.168232274174838e-08
1.796540998631875e-06,1.5476018390630498e-06,-5.36724672616808e-08
1.7706825186822318e-06,1.5418125092945987e-06,-5.563106833139936e-08
1.7452392254772456e-06,1.5361214123684203e-06,-5.755879159266212e-08
1.7202036042753346e-06,1.5305268726996364e-06,-5.945610292241651e-08
1.6955692502516077e-06,1.5250272469241123e-06,-6.132345879215638e-08
1.671329776139742e-06,1.5196211556411281e-06,-6.316125681207432e-08
1.6474788140692396e-06,1.514306830695937e-06,-6.497018371891803e-08
1.6240098872513932e-06,1.5090827225139297e-06,-6.675050514876328e-08
1.60091701302768e-06,1.503947551323878e-06,-6.850281229183879e-08
1.5781941161711098e-06,1.4988996964638754e-06,-7.022752295391222e-08
1.5558354529977225e-06,1.4939376477936477e-06,-7.192507945185544e-08
1.5338344292896773e-06,1.4890601849365671e-06,-7.359586640432335e-08
1.512186139261768e-06,1.484265638125066e-06,-7.524041945618316e-08
1.4908840869344244e-06,1.4795528083674754e-06,-7.685905104807866e-08
1.4699234261111472e-06,1.4749203276734782e-06,-7.845227895154866e-08
1.4492983105542738e-06,1.4703667585915126e-06,-8.002050113205902e-08
1.429002963740254e-06,1.4658909421829424e-06,-8.156401774021594e-08
1.4090328463047437e-06,1.4614914706567968e-06,-8.308333121016186e-08
1.3893821624121365e-06,1.4571670192105344e-06,-8.457878373081786e-08
1.370045601606376e-06,1.452916523079632e-06,-8.60508726146302e-08
1.3510188659755367e-06,1.4487385780180697e-06,-8.749977808636574e-08
1.332296118828178e-06,1.4446321437803314e-06,-8.892600249599995e-08
1.3138729989321148e-06,1.4405959029460972e-06,-9.032995341879154e-08
1.295744212314794e-06,1.4366287119980716e-06,-9.171185537052287e-08
1.2779057000972936e-06,1.4327294264837361e-06,-9.307216704572624e-08
1.2603520061164662e-06,1.428896979273022e-06,-9.44112426745765e-08
1.2430791846923123e-06,1.4251301108241068e-06,-9.572933046474693e-08
1.2260819653644555e-06,1.4214279706187856e-06,-9.702683205079234e-08
1.209356645812739e-06,1.417789263807837e-06,-9.830408833733727e-08
1.192898317553314e-06,1.4142129294090442e-06,-9.956146167047113e-08
1.1767032533567802e-06,1.4106981820668716e-06,-1.0079922074075276e-07
1.1607666272289997e-06,1.407243672258696e-06,-1.0201764721061821e-07
1.1450843242289034e-06,1.4038487217548006e-06,-1.032170583735287e-07
1.1296526181817972e-06,1.4005120488255228e-06,-1.0439789332092784e-07
1.1144671451866683e-06,1.3972327893850518e-06,-1.0556027086434662e-07
1.0995240822329873e-06,1.394010122620493e-06,-1.0670464902506565e-07
1.0848192875312548e-06,1.39084286139009e-06,-1.0783121008113152e-07
1.0703495018262496e-06,1.387730315142798e-06,-1.0894027776947868e-07
1.0561100332903913e-06,1.384671476678118e-06,-1.1003214267132142e-07
1.0420980298415263e-06,1.381665337664918e-06,-1.111070613196052e-07
1.0283092736415773e-06,1.3787112827163007e-06,-1.1216538814868375e-07
1.0147402527088286e-06,1.375808228828952e-06,-1.1320719097268645e-07
1.0013874887625569e-06,1.372955331166884e-06,-1.1423297121627328e-07
9.88247962043258e-07,1.370151927974559e-06,-1.152428569540583e-07
9.753171884419296e-07,1.3673969837725008e-06,-1.1623711656155465e-07
9.62592818712754e-07,1.364689924829872e-06,-1.1721608035761512e-07
9.500708183315325e-07,1.362029755387529e-06,-1.1817988858110003e-07
9.377482912816197e-07,1.3594157176417475e-06,-1.191288029064859e-07
